Date,Weight,Quality,Type,Region,Production_Year,Price
2022-01-01,2.5,A,Merino,India,2021,50
2022-01-02,3.0,B,Pashmina,India,2021,120
2022-01-03,1.5,A,Angora,India,2019,70
2022-01-04,2.0,C,Karakul,India,2020,40
2022-01-05,3.5,B,Deccani,India,2021,45
2022-01-06,2.5,C,Merino,India,2022,42
2022-01-07,3.0,A,Pashmina,India,2020,130
2022-01-08,1.5,B,Angora,India,2021,75
2022-01-09,2.0,A,Karakul,India,2022,47
2022-01-10,3.5,C,Deccani,India,2019,43
2022-01-11,2.5,B,Merino,India,2020,51
2022-01-12,3.0,C,Pashmina,India,2021,125
2022-01-13,1.5,A,Angora,India,2022,72
2022-01-14,2.0,B,Karakul,India,2019,48
2022-01-15,3.5,C,Deccani,India,2020,46
2022-01-16,2.5,A,Merino,India,2021,53
2022-01-17,3.0,B,Pashmina,India,2022,128
2022-01-18,1.5,C,Angora,India,2019,73
2022-01-19,2.0,A,Karakul,India,2020,49
2022-01-20,3.5,B,Deccani,India,2021,44